,raw_row_number,date,time,location,lat,lng,county_name,subject_age,subject_race,subject_sex,officer_race,officer_sex,department_name,type,violation,arrest_made,citation_issued,warning_issued,outcome,contraband_found,frisk_performed,search_conducted,search_basis
0,1,2009-10-27,11:00:00,S-012-344,46.114221,-118.22451,Walla Walla County,30.0,white,male,white,male,Washington State Patrol,vehicular,Vehicle Lic (tabs/plates)|Vehicle registration (paper),,True,True,Citation,,False,False,
1,2,2009-10-04,21:00:00,I-090-10,47.580522,-122.170289,King County,29.0,black,male,white,male,Washington State Patrol,vehicular,,,True,True,Citation,,False,False,
2,3,2009-10-04,03:00:00,I-090-72,47.250003,-121.189883,Kittitas County,25.0,white,male,white,male,Washington State Patrol,vehicular,,False,False,False,Neither,,False,False,
3,4,2009-10-04,13:00:00,S-014-3,45.615344,-122.612893,Clark County,19.0,white,female,white,male,Washington State Patrol,vehicular,Safety Belt|Safety Belt|Vehicle Lic (tabs/plates)|Vehicle registration (paper),,True,True,Citation,,False,False,
4,5,2009-10-11,08:00:00,S-003-40,47.5902835,-122.698671,Kitsap County,25.0,white,male,white,male,Washington State Patrol,vehicular,,False,False,True,Warning,,False,False,
5,8,2009-10-05,13:00:00,S-020-60,48.46713,-122.352773,Skagit County,69.0,white,male,white,male,Washington State Patrol,vehicular,Vehicle Lic (tabs/plates)|Vehicle registration (paper),False,False,True,Warning,,False,False,
6,9,2009-10-02,07:00:00,S-016-10,47.2961065,-122.5683385,Pierce County,32.0,black,male,white,male,Washington State Patrol,vehicular,HOV Violations,,True,False,Citation,,False,False,
7,10,2009-10-12,00:00:00,S-516-10,47.357999,-122.15212,King County,18.0,white,male,black,male,Washington State Patrol,vehicular,,,True,True,Citation,False,False,True,other
8,11,2009-10-04,12:00:00,S-101-91,47.018809,-123.915584,Grays Harbor County,25.0,white,male,white,male,Washington State Patrol,vehicular,Vehicle registration (paper)|Insurance - None,False,False,True,Warning,,False,False,
11,15,2009-10-02,13:00:00,S-011-9,48.595726,-122.421786,Skagit County,36.0,white,male,white,male,Washington State Patrol,vehicular,Safety Belt|Vehicle registration (paper),,True,True,Citation,,False,False,
12,16,2009-10-09,13:00:00,I-205-26,45.60649,-122.552181,Clark County,54.0,white,female,white,male,Washington State Patrol,vehicular,,False,False,True,Warning,,False,False,
13,17,2009-10-15,10:00:00,I-005-174,47.708691,-122.329921,King County,29.0,white,male,asian/pacific islander,male,Washington State Patrol,vehicular,Vehicle Lic (tabs/plates)|Vehicle registration (paper),False,False,True,Warning,,False,False,
15,19,2009-10-08,04:00:00,I-005-116,47.083055,-122.66716,Pierce County,35.0,other,male,white,male,Washington State Patrol,vehicular,,,True,False,Citation,,False,False,
16,20,2009-10-07,12:00:00,S-195-78,47.411397,-117.391703,Spokane County,30.0,white,male,hispanic,male,Washington State Patrol,vehicular,,,True,False,Citation,,False,False,
17,21,2009-10-21,09:00:00,I-090-62,47.321677,-121.324185,Kittitas County,47.0,white,male,white,male,Washington State Patrol,vehicular,,,True,False,Citation,,False,False,
18,22,2009-10-01,09:00:00,I-005-181,47.831616,-122.263131,Snohomish County,72.0,white,male,white,male,Washington State Patrol,vehicular,Vehicle Lic (tabs/plates),False,False,True,Warning,,False,False,
19,24,2009-10-08,11:00:00,S-821-12,46.811347,-120.443932,Kittitas County,62.0,white,male,white,male,Washington State Patrol,vehicular,,False,False,True,Warning,,False,False,
20,25,2009-10-03,18:00:00,S-018-8,47.3200905,-122.164492,King County,33.0,asian/pacific islander,male,white,male,Washington State Patrol,vehicular,,False,False,True,Warning,,False,False,
21,26,2009-10-07,13:00:00,S-527-3,47.799433,-122.211465,Snohomish County,29.0,black,male,white,male,Washington State Patrol,vehicular,Safety Belt,,True,False,Citation,,False,False,
22,27,2009-10-07,09:00:00,S-195-34,46.835976,-117.336174,Whitman County,60.0,white,male,white,male,Washington State Patrol,vehicular,,False,False,True,Warning,,False,False,
23,28,2009-10-03,09:00:00,S-016-8,47.282902,-122.560638,Pierce County,61.0,white,male,white,male,Washington State Patrol,vehicular,,False,False,True,Warning,,False,False,
24,29,2009-10-01,17:00:00,I-005-132,47.235843,-122.424362,Pierce County,65.0,black,female,white,male,Washington State Patrol,vehicular,,False,False,True,Warning,,False,False,
26,31,2009-10-29,11:00:00,S-410-24,47.195754,-121.996448,King County,49.0,white,male,white,male,Washington State Patrol,vehicular,Vehicle Lic (tabs/plates),False,False,True,Warning,,False,False,
27,32,2009-10-14,12:00:00,I-082-26,46.677587,-120.481136,Yakima County,24.0,white,male,white,male,Washington State Patrol,vehicular,Left Lane Travel,False,False,True,Warning,,False,False,
28,33,2009-10-21,19:00:00,S-002-1,47.9783195,-122.168663,Snohomish County,32.0,white,male,white,male,Washington State Patrol,vehicular,,,True,False,Citation,,False,False,
29,34,2009-10-18,14:00:00,S-016-10,47.2961065,-122.5683385,Pierce County,45.0,white,male,white,male,Washington State Patrol,vehicular,,,True,False,Citation,,False,False,
30,35,2009-10-12,17:00:00,S-529-4,48.028723,-122.183985,Snohomish County,23.0,white,male,white,male,Washington State Patrol,vehicular,Safety Belt,,True,False,Citation,,False,False,
31,36,2009-10-24,09:00:00,I-090-13,47.565877,-122.100859,King County,42.0,white,male,white,male,Washington State Patrol,vehicular,Insurance - None,,True,True,Citation,,False,False,
32,37,2009-10-10,08:00:00,I-405-27,47.794829,-122.214332,Snohomish County,25.0,white,female,white,female,Washington State Patrol,vehicular,Vehicle Lic (tabs/plates)|Vehicle registration (paper),False,False,True,Warning,,False,False,
33,38,2009-10-16,11:00:00,I-090-221,47.118879,-118.362901,Adams County,28.0,black,female,white,female,Washington State Patrol,vehicular,Vehicle Lic (tabs/plates)|Insurance - None|Vehicle registration (paper),False,False,True,Warning,,False,False,
35,40,2009-10-06,11:00:00,S-290-6,47.679705,-117.289469,Spokane County,51.0,white,male,white,female,Washington State Patrol,vehicular,,False,False,True,Warning,,False,False,
36,41,2009-10-12,11:00:00,S-027-68,47.436502,-117.143863,Spokane County,34.0,white,male,white,male,Washington State Patrol,vehicular,Vehicle registration (paper)|Insurance - None,,True,True,Citation,,False,False,
37,42,2009-10-08,23:00:00,S-097-73,46.49874,-120.463409,Yakima County,66.0,hispanic,male,white,male,Washington State Patrol,vehicular,Vehicle Lic (tabs/plates),False,False,True,Warning,,False,False,
38,43,2009-10-02,10:00:00,S-240-42,46.2222805,-119.1607165,Benton County,35.0,white,male,hispanic,male,Washington State Patrol,vehicular,,False,False,True,Warning,,False,False,
39,44,2009-10-18,21:00:00,S-109-15,47.047206,-124.135893,Grays Harbor County,21.0,white,female,white,male,Washington State Patrol,vehicular,,,True,False,Citation,,False,False,
40,45,2009-10-30,18:00:00,I-090-112,46.970445,-120.515791,Kittitas County,20.0,white,male,white,male,Washington State Patrol,vehicular,,,True,False,Citation,,False,False,
43,48,2009-10-13,00:00:00,S-397-7,46.171087,-119.0891425,Benton County,52.0,white,male,white,male,Washington State Patrol,vehicular,,False,False,True,Warning,,False,False,
44,49,2009-10-01,11:00:00,S-548-5,48.892051,-122.705893,Whatcom County,26.0,white,female,white,male,Washington State Patrol,vehicular,,False,False,True,Warning,,False,False,
45,50,2009-10-15,21:00:00,I-090-105,47.020502,-120.609479,Kittitas County,21.0,white,male,white,male,Washington State Patrol,vehicular,,,True,True,Citation,,False,False,
47,52,2009-10-31,09:00:00,S-009-1,47.796712,-122.143463,Snohomish County,42.0,white,female,white,male,Washington State Patrol,vehicular,Insurance - None,,True,True,Citation,,False,False,
48,54,2009-10-09,01:00:00,I-005-168,47.619195,-122.328252,King County,22.0,white,male,white,male,Washington State Patrol,vehicular,,False,False,True,Warning,,False,False,
49,55,2009-10-02,11:00:00,S-512-3,47.158886,-122.4177955,Pierce County,31.0,white,female,white,male,Washington State Patrol,vehicular,,,True,False,Citation,,False,False,
50,56,2009-10-05,07:00:00,I-090-14,47.556047,-122.081062,King County,31.0,white,male,white,male,Washington State Patrol,vehicular,Vehicle Lic (tabs/plates)|Insurance - None|Vehicle registration (paper),,True,True,Citation,,False,False,
51,57,2009-10-01,11:00:00,S-542-1,48.776972,-122.443864,Whatcom County,28.0,white,female,asian/pacific islander,female,Washington State Patrol,vehicular,Vehicle Lic (tabs/plates),False,False,True,Warning,,False,False,
53,59,2009-10-20,19:00:00,S-539-5,48.854525,-122.485963,Whatcom County,42.0,white,male,white,male,Washington State Patrol,vehicular,,False,False,True,Warning,,False,False,
54,60,2009-10-14,13:00:00,S-002-118,47.472562,-120.35509,Chelan County,47.0,hispanic,male,white,male,Washington State Patrol,vehicular,,False,False,True,Warning,,False,False,
55,61,2009-10-28,13:00:00,S-525-11,47.990015,-122.395324,Island County,34.0,white,male,white,male,Washington State Patrol,vehicular,,False,False,True,Warning,,False,False,
57,63,2009-10-01,14:00:00,S-009-95,48.964088,-122.278142,Whatcom County,44.0,white,male,white,male,Washington State Patrol,vehicular,,False,False,True,Warning,,False,False,
58,64,2009-10-05,18:00:00,S-097-255,48.063618,-119.881367,Okanogan County,38.0,white,female,white,male,Washington State Patrol,vehicular,,False,False,True,Warning,,False,False,
59,65,2009-10-23,01:00:00,S-395-163,47.749226,-117.411191,Spokane County,36.0,white,female,white,male,Washington State Patrol,vehicular,,,True,True,Citation,,False,False,
60,66,2009-10-22,18:00:00,I-082-84,46.224495,-119.682333,Benton County,35.0,hispanic,female,white,male,Washington State Patrol,vehicular,,False,False,False,Neither,,False,False,
61,67,2009-10-10,00:00:00,S-167-8,47.212374,-122.2470345,Pierce County,47.0,white,male,white,male,Washington State Patrol,vehicular,,,True,True,Citation,False,False,True,other
62,68,2009-10-18,22:00:00,I-405-18,47.679309,-122.184486,King County,23.0,white,male,white,male,Washington State Patrol,vehicular,,,True,True,Citation,False,False,True,other
63,69,2009-10-22,16:00:00,I-090-79,47.194867,-121.052153,Kittitas County,26.0,white,male,white,male,Washington State Patrol,vehicular,,False,False,True,Warning,,False,False,
64,70,2009-10-03,06:00:00,S-195-49,47.020167,-117.357605,Whitman County,31.0,white,male,white,male,Washington State Patrol,vehicular,,,True,False,Citation,,False,False,
66,73,2009-10-07,08:00:00,S-101-120,47.3709,-123.903731,Grays Harbor County,29.0,white,female,white,male,Washington State Patrol,vehicular,,False,False,True,Warning,,False,False,
68,75,2009-10-15,09:00:00,S-240-42,46.2222805,-119.1607165,Benton County,19.0,white,male,white,male,Washington State Patrol,vehicular,Vehicle registration (paper),False,False,True,Warning,,False,False,
70,79,2009-10-21,07:00:00,S-542-1,48.776972,-122.443864,Whatcom County,56.0,white,female,white,male,Washington State Patrol,vehicular,Vehicle Lic (tabs/plates),False,False,True,Warning,,False,False,
71,80,2009-10-14,16:00:00,I-005-125,47.147289,-122.504109,Pierce County,34.0,white,male,asian/pacific islander,male,Washington State Patrol,vehicular,Open Container,,True,False,Citation,,False,False,
72,81,2009-10-23,20:00:00,I-005-81,46.727501,-122.977152,Lewis County,23.0,white,male,white,male,Washington State Patrol,vehicular,,,True,False,Citation,,False,False,
73,83,2009-10-05,10:00:00,S-167-21,47.3954565,-122.2326365,King County,31.0,black,male,white,male,Washington State Patrol,vehicular,Vehicle Lic (tabs/plates),False,False,True,Warning,,False,False,
74,84,2009-10-22,06:00:00,I-082-79,46.222287,-119.791072,Benton County,21.0,hispanic,male,hispanic,male,Washington State Patrol,vehicular,,False,False,True,Warning,,False,False,
76,87,2009-10-19,08:00:00,S-002-242,47.654905,-118.339187,Lincoln County,50.0,white,male,white,male,Washington State Patrol,vehicular,,False,False,True,Warning,,False,False,
77,88,2009-10-03,15:00:00,I-005-84,46.727501,-122.977152,Lewis County,30.0,white,male,white,male,Washington State Patrol,vehicular,Vehicle Lic (tabs/plates),False,False,True,Warning,,False,False,
78,89,2009-10-26,13:00:00,S-014-72,45.707609,-121.363078,Klickitat County,60.0,white,female,white,male,Washington State Patrol,vehicular,,False,False,True,Warning,,False,False,
79,90,2009-10-13,01:00:00,S-395-17,46.210495,-119.158877,Benton County,27.0,white,male,white,male,Washington State Patrol,vehicular,,False,False,True,Warning,,False,False,
80,91,2009-10-21,23:00:00,S-016-5,47.261741,-122.5420905,Pierce County,47.0,hispanic,male,white,male,Washington State Patrol,vehicular,,False,False,True,Warning,,False,False,
81,92,2009-10-13,10:00:00,S-012-13,46.985035,-123.549282,Grays Harbor County,36.0,white,male,white,male,Washington State Patrol,vehicular,Permit:  Spec - Wght,,True,False,Citation,,False,False,
82,93,2009-10-19,02:00:00,I-405-22,47.742472,-122.186907,King County,44.0,white,male,white,male,Washington State Patrol,vehicular,Drugs - Misdemeanor,,True,True,Citation,True,False,True,other
83,94,2009-10-25,14:00:00,I-005-94,46.894356,-122.961706,Thurston County,28.0,white,female,white,female,Washington State Patrol,vehicular,,False,False,True,Warning,,False,False,
84,95,2009-10-05,12:00:00,S-101-281,48.003082,-122.87093,Jefferson County,31.0,white,male,hispanic,male,Washington State Patrol,vehicular,,False,False,False,Neither,,False,False,
85,96,2009-10-30,01:00:00,S-002-99,47.587887,-120.677001,Chelan County,18.0,hispanic,male,white,male,Washington State Patrol,vehicular,,,True,False,Citation,,False,False,
86,97,2009-10-13,07:00:00,I-090-144,47.021534,-119.944376,Grant County,37.0,asian/pacific islander,male,white,male,Washington State Patrol,vehicular,,False,False,True,Warning,,False,False,
88,99,2009-10-16,08:00:00,S-026-11,46.898909,-119.769365,Grant County,25.0,asian/pacific islander,female,white,male,Washington State Patrol,vehicular,Oper Licence - I,,True,True,Citation,,False,False,
89,100,2009-10-27,11:00:00,S-012-291,46.2430125,-119.0619725,Franklin County,38.0,white,female,white,male,Washington State Patrol,vehicular,,,True,False,Citation,,False,False,
90,101,2009-10-09,06:00:00,I-005-226,48.41726,-122.332794,Skagit County,25.0,white,male,white,male,Washington State Patrol,vehicular,,,True,False,Citation,,False,False,
91,102,2009-10-30,14:00:00,S-164-1,47.296543,-122.216648,King County,19.0,white,female,white,male,Washington State Patrol,vehicular,Safety Belt,,True,False,Citation,,False,False,
93,104,2009-10-21,14:00:00,I-005-200,48.071298,-122.184678,Snohomish County,65.0,white,male,white,male,Washington State Patrol,vehicular,Vehicle registration (paper),,True,True,Citation,,False,False,
94,105,2009-10-20,11:00:00,S-002-117,47.477376,-120.3761565,Chelan County,18.0,white,female,white,male,Washington State Patrol,vehicular,,,True,False,Citation,,False,False,
97,109,2009-10-08,15:00:00,I-005-115,47.067947,-122.716916,Thurston County,28.0,white,male,white,male,Washington State Patrol,vehicular,,,True,True,Citation,,False,False,
98,110,2009-10-29,10:00:00,I-005-200,48.071298,-122.184678,Snohomish County,79.0,white,male,asian/pacific islander,male,Washington State Patrol,vehicular,,,True,False,Citation,,False,False,
101,114,2009-10-14,09:00:00,I-005-189,47.918362,-122.206636,Snohomish County,60.0,white,male,black,male,Washington State Patrol,vehicular,,,True,False,Citation,,False,False,
102,115,2009-10-08,11:00:00,I-090-93,47.183302,-120.902936,Kittitas County,35.0,white,female,white,male,Washington State Patrol,vehicular,,False,False,True,Warning,,False,False,
103,116,2009-10-02,12:00:00,S-003-25,47.433723,-122.840027,Mason County,50.0,white,female,hispanic,male,Washington State Patrol,vehicular,,False,False,False,Neither,,False,False,
104,117,2009-10-13,09:00:00,I-005-228,48.439546,-122.340935,Skagit County,29.0,hispanic,male,other,male,Washington State Patrol,vehicular,,,True,False,Citation,,False,False,
105,118,2009-10-28,07:00:00,I-205-32,45.683082,-122.593698,Clark County,24.0,white,male,hispanic,female,Washington State Patrol,vehicular,,False,False,True,Warning,,False,False,
106,119,2009-10-27,02:00:00,S-167-8,47.212374,-122.2470345,Pierce County,40.0,white,female,white,male,Washington State Patrol,vehicular,,False,False,True,Warning,,False,False,
107,121,2009-10-16,02:00:00,S-167-15,47.3114705,-122.2466985,King County,29.0,white,male,white,male,Washington State Patrol,vehicular,,False,False,True,Warning,,False,False,
108,122,2009-10-22,13:00:00,I-005-154,47.453871,-122.264013,King County,25.0,white,male,white,male,Washington State Patrol,vehicular,Insurance - None,,True,True,Citation,,False,False,
109,123,2009-10-05,12:00:00,S-016-21,47.4450775,-122.6222605,Kitsap County,52.0,white,male,white,male,Washington State Patrol,vehicular,,,True,False,Citation,,False,False,
110,124,2009-10-27,22:00:00,S-097-281,48.296498,-119.659431,Okanogan County,18.0,hispanic,female,white,male,Washington State Patrol,vehicular,Oper Licence - I,False,False,True,Warning,,False,False,
111,125,2009-10-08,19:00:00,S-016-2,47.236523,-122.4989275,Pierce County,29.0,black,female,white,male,Washington State Patrol,vehicular,Oper Licence - I,False,False,True,Warning,,False,False,
112,126,2009-10-16,19:00:00,S-101-196,48.006509,-124.389466,Clallam County,47.0,hispanic,female,white,male,Washington State Patrol,vehicular,,False,False,True,Warning,,False,False,
113,127,2009-10-12,16:00:00,S-022-8,46.334181,-120.255747,Yakima County,21.0,hispanic,male,white,male,Washington State Patrol,vehicular,Insurance - None|Vehicle registration (paper),,True,True,Citation,,False,False,
114,128,2009-10-10,11:00:00,S-231-67,48.099949,-117.75778,Stevens County,47.0,white,male,white,male,Washington State Patrol,vehicular,Vehicle Lic (tabs/plates),False,False,True,Warning,,False,False,
115,129,2009-10-20,10:00:00,I-005-117,47.083055,-122.66716,Pierce County,59.0,asian/pacific islander,male,hispanic,male,Washington State Patrol,vehicular,,,True,False,Citation,,False,False,
116,130,2009-10-14,18:00:00,S-009-25,48.136234,-122.112833,Snohomish County,51.0,white,male,white,male,Washington State Patrol,vehicular,,False,False,True,Warning,,False,False,
118,132,2009-10-18,11:00:00,S-101-253,48.105231,-123.344511,Clallam County,31.0,white,male,other,male,Washington State Patrol,vehicular,,,True,True,Citation,,False,False,
119,133,2009-10-21,08:00:00,I-405-25,47.768935,-122.189463,King County,31.0,white,male,white,male,Washington State Patrol,vehicular,HOV Violations,,True,False,Citation,,False,False,
120,134,2009-10-24,06:00:00,I-082-81,46.222287,-119.791072,Benton County,27.0,hispanic,male,hispanic,male,Washington State Patrol,vehicular,,False,False,True,Warning,,False,False,
